8.96e-01,8.90e-01,9.84e-01,9.87e-01,9.86e-01,9.82e-01,9.16e-01,9.82e-01,9.58e-01,9.36e-01,9.76e-01,9.59e-01,9.50e-01,6.69e-03,9.82e-01,9.29e-01,9.87e-01,9.87e-01,6.69e-03,9.79e-01,9.60e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.77e-01,9.76e-01,6.60e-01,9.88e-01,9.79e-01,8.17e-01,8.99e-01,9.90e-01,9.41e-01,3.30e-01,2.29e-02,2.29e-02,8.50e-02,9.82e-01,6.69e-03,9.69e-01,9.89e-01,9.81e-01,9.82e-01,9.88e-01,9.57e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.74e-01,9.35e-01,4.52e-01,9.84e-01,8.99e-01,8.92e-01,9.43e-01,4.68e-01,9.40e-01,9.62e-01,8.77e-01,9.71e-01,9.64e-01,9.29e-01,9.69e-01,6.69e-03,7.33e-01,2.91e-01,9.62e-01,9.51e-01,9.51e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
8.36e-01,9.21e-01,8.81e-01,9.84e-01,9.61e-01,9.63e-01,9.29e-01,7.86e-01,9.64e-01,9.84e-01,9.85e-01,9.88e-01,9.60e-01,9.87e-01,9.89e-01,7.33e-01,6.69e-03,7.68e-01,8.64e-01,9.51e-01,6.80e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.43e-01,8.92e-01,9.12e-01,9.79e-01,9.13e-01,9.50e-01,9.50e-01,5.37e-01,9.43e-01,9.88e-01,9.86e-01,9.62e-01,9.66e-01,9.87e-01,9.81e-01,2.91e-01,7.68e-01,6.69e-03,9.73e-01,9.04e-01,9.49e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.81e-01,9.72e-01,9.68e-01,9.79e-01,9.34e-01,9.83e-01,9.64e-01,9.82e-01,7.45e-01,9.84e-01,9.81e-01,9.74e-01,9.76e-01,6.69e-03,9.82e-01,9.62e-01,8.64e-01,9.73e-01,6.69e-03,9.62e-01,9.77e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.42e-01,8.90e-01,9.49e-01,9.61e-01,9.12e-01,9.82e-01,8.87e-01,9.64e-01,9.31e-01,9.88e-01,9.88e-01,9.81e-01,9.73e-01,9.79e-01,9.88e-01,9.51e-01,9.51e-01,9.04e-01,9.62e-01,6.69e-03,9.22e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
7.05e-01,9.23e-01,9.40e-01,9.71e-01,8.91e-01,9.60e-01,9.55e-01,9.90e-01,9.35e-01,9.64e-01,9.62e-01,6.66e-01,9.23e-01,9.60e-01,9.57e-01,9.51e-01,6.80e-01,9.49e-01,9.77e-01,9.22e-01,6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,1.80e-02,1.27e-02,2.67e-02,9.89e-03,1.86e-02,3.79e-02,2.07e-02,1.27e-02,1.86e-02,1.40e-02,1.69e-02,1.22e-02,1.36e-02,1.36e-02,1.10e-01,7.17e-02,1.16e-02,2.04e-02,1.21e-02,9.40e-02,8.11e-02,1.44e-01,2.16e-02,1.39e-02,1.75e-02,2.00e-02,2.44e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.80e-02,6.69e-03,1.30e-02,1.64e-02,1.68e-02,1.45e-02,3.29e-02,1.76e-02,9.75e-03,1.44e-02,1.94e-02,1.73e-02,1.04e-02,6.69e-03,8.97e-03,1.04e-01,6.76e-02,1.07e-02,2.57e-02,1.02e-02,7.37e-02,7.17e-02,1.46e-01,1.73e-02,1.18e-02,1.50e-02,1.71e-02,2.11e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.27e-02,1.30e-02,6.69e-03,1.44e-02,1.18e-02,1.35e-02,2.82e-02,1.50e-02,9.03e-03,9.93e-03,1.65e-02,1.22e-02,8.71e-03,9.74e-03,9.73e-03,8.65e-02,5.53e-02,8.21e-03,2.40e-02,8.57e-03,7.36e-02,6.29e-02,1.16e-01,1.57e-02,9.91e-03,1.26e-02,1.44e-02,1.79e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,2.67e-02,1.64e-02,1.44e-02,6.69e-03,2.50e-02,2.34e-02,5.20e-02,2.32e-02,1.62e-02,1.60e-02,2.82e-02,2.56e-02,1.63e-02,1.33e-02,1.32e-02,1.48e-01,9.95e-02,1.80e-02,4.04e-02,1.53e-02,1.10e-01,1.01e-01,1.86e-01,2.52e-02,1.75e-02,2.20e-02,2.16e-02,3.03e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-03,1.68e-02,1.18e-02,2.50e-02,6.69e-03,1.74e-02,3.30e-02,1.93e-02,1.18e-02,1.73e-02,1.30e-02,1.58e-02,1.14e-02,1.27e-02,1.27e-02,1.04e-01,6.78e-02,1.07e-02,1.90e-02,1.12e-02,7.09e-02,6.03e-02,1.12e-01,2.02e-02,1.29e-02,1.63e-02,1.36e-02,2.28e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.86e-02,1.45e-02,1.35e-02,2.34e-02,1.74e-02,6.69e-03,3.40e-02,1.81e-02,1.01e-02,1.49e-02,2.01e-02,1.79e-02,1.08e-02,1.21e-02,1.20e-02,1.07e-01,6.95e-02,1.11e-02,2.65e-02,1.06e-02,4.33e-02,6.06e-02,1.49e-01,1.92e-02,1.23e-02,1.55e-02,1.76e-02,1.01e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,3.79e-02,3.29e-02,2.82e-02,5.20e-02,3.30e-02,3.40e-02,6.69e-03,2.44e-02,2.38e-02,3.53e-02,4.05e-02,3.65e-02,2.31e-02,2.55e-02,2.56e-02,1.27e-01,9.29e-02,2.60e-02,5.62e-02,2.28e-02,1.37e-01,1.20e-01,2.27e-01,3.88e-02,2.59e-02,3.20e-02,3.42e-02,4.36e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,2.07e-02,1.76e-02,1.50e-02,2.32e-02,1.93e-02,1.81e-02,2.44e-02,6.69e-03,1.23e-02,1.82e-02,2.41e-02,1.98e-02,1.38e-02,1.46e-02,1.46e-02,1.15e-01,7.53e-02,1.24e-02,2.97e-02,1.29e-02,8.77e-02,8.75e-02,1.59e-01,2.31e-02,1.48e-02,1.87e-02,1.92e-02,2.60e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.27e-02,9.75e-03,9.03e-03,1.62e-02,1.18e-02,1.01e-02,2.38e-02,1.23e-02,6.69e-03,1.00e-02,1.38e-02,1.22e-02,7.17e-03,8.04e-03,8.03e-03,8.04e-02,5.09e-02,7.38e-03,1.84e-02,7.05e-03,5.93e-02,5.42e-02,1.16e-01,1.31e-02,8.17e-03,1.05e-02,1.20e-02,1.50e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.86e-02,1.44e-02,9.93e-03,1.60e-02,1.73e-02,1.49e-02,3.53e-02,1.82e-02,1.00e-02,6.69e-03,1.99e-02,1.78e-02,1.07e-02,1.19e-02,1.19e-02,1.06e-01,6.92e-02,1.10e-02,2.63e-02,1.05e-02,8.20e-02,7.33e-02,1.49e-01,1.90e-02,1.21e-02,1.54e-02,1.76e-02,2.16e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.40e-02,1.94e-02,1.65e-02,2.82e-02,1.30e-02,2.01e-02,4.05e-02,2.41e-02,1.38e-02,1.99e-02,6.69e-03,9.24e-03,1.33e-02,1.48e-02,1.48e-02,1.30e-01,8.72e-02,1.50e-02,2.22e-02,1.31e-02,6.67e-02,5.61e-02,1.69e-01,1.38e-02,1.50e-02,1.11e-02,2.14e-02,1.58e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,1.69e-02,1.73e-02,1.22e-02,2.56e-02,1.58e-02,1.79e-02,3.65e-02,1.98e-02,1.22e-02,1.78e-02,9.24e-03,6.69e-03,1.18e-02,1.31e-02,1.31e-02,1.06e-01,6.95e-02,1.11e-02,3.13e-02,1.16e-02,6.00e-02,5.05e-02,1.40e-01,1.20e-02,1.33e-02,9.63e-03,1.92e-02,1.38e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
